Time,Date,Height
17:59:41,14-11-2022,0.9039999999999964
18:59:41,14-11-2022,0.9110000000000014
19:59:41,14-11-2022,0.9329999999999927
20:59:41,14-11-2022,0.931999999999988
21:59:41,14-11-2022,0.929000000000002
22:59:41,14-11-2022,0.9259999999999877
23:59:41,14-11-2022,0.929000000000002
00:59:41,15-11-2022,0.921999999999997
23:59:41,08-06-2022,0.8590000000000089
00:59:41,09-06-2022,0.8839999999999861
01:59:41,09-06-2022,0.8940000000000055
02:59:41,09-06-2022,0.8859999999999957
03:59:41,09-06-2022,0.8870000000000005
04:59:41,09-06-2022,0.9050000000000011
05:59:41,09-06-2022,0.9180000000000064
06:59:41,09-06-2022,0.8919999999999959
07:59:41,09-06-2022,0.8979999999999961
08:59:41,09-06-2022,0.8969999999999914
09:59:41,09-06-2022,0.9089999999999918
10:59:41,09-06-2022,0.8950000000000102
11:59:41,09-06-2022,0.9099999999999966
12:59:41,09-06-2022,0.8909999999999911
13:59:41,09-06-2022,0.8990000000000009
14:59:41,09-06-2022,0.9039999999999964
15:59:41,09-06-2022,0.907999999999987
16:59:41,09-06-2022,0.9000000000000057
17:59:41,09-06-2022,0.9019999999999868
18:59:41,09-06-2022,0.9039999999999964
19:59:41,09-06-2022,0.8940000000000055
20:59:41,09-06-2022,0.8799999999999955
21:59:41,09-06-2022,0.8899999999999864
22:59:41,09-06-2022,0.9060000000000059
23:59:41,09-06-2022,0.8880000000000052
05:59:41,31-03-2022,0.8729999999999905
06:59:41,31-03-2022,0.8770000000000095
07:59:41,31-03-2022,0.8880000000000052
08:59:41,31-03-2022,0.8849999999999909
09:59:41,31-03-2022,0.8789999999999907
10:59:41,31-03-2022,0.8940000000000055
11:59:41,31-03-2022,0.8779999999999859
12:59:41,31-03-2022,0.8799999999999955
13:59:41,31-03-2022,0.875
14:59:41,31-03-2022,0.875
15:59:41,31-03-2022,0.8760000000000048
16:59:41,31-03-2022,0.8830000000000098
17:59:41,31-03-2022,0.8689999999999998
18:59:41,31-03-2022,0.8839999999999861
19:59:41,31-03-2022,0.8830000000000098
20:59:41,31-03-2022,0.8810000000000002
21:59:41,31-03-2022,0.8899999999999864
22:59:41,31-03-2022,0.8789999999999907
23:59:41,31-03-2022,0.8799999999999955
00:59:41,01-04-2022,0.8729999999999905
01:59:41,01-04-2022,0.8650000000000091
02:59:41,01-04-2022,0.8849999999999909
03:59:41,01-04-2022,0.8899999999999864
04:59:41,01-04-2022,0.8760000000000048
05:59:41,01-04-2022,0.8799999999999955
11:59:41,19-05-2022,0.9199999999999875
12:59:41,19-05-2022,0.9209999999999923
13:59:41,19-05-2022,0.9410000000000025
14:59:41,19-05-2022,0.914999999999992
15:59:41,19-05-2022,0.9070000000000107
16:59:41,19-05-2022,0.9029999999999916
17:59:41,19-05-2022,0.8979999999999961
18:59:41,19-05-2022,0.8810000000000002
19:59:41,19-05-2022,0.882000000000005
20:59:41,19-05-2022,0.8979999999999961
21:59:41,19-05-2022,0.8870000000000005
22:59:41,19-05-2022,0.8870000000000005
23:59:41,19-05-2022,0.9089999999999918
00:59:41,20-05-2022,0.9050000000000011
01:59:41,20-05-2022,0.9019999999999868
02:59:41,20-05-2022,0.9000000000000057
03:59:41,20-05-2022,0.8950000000000102
04:59:41,20-05-2022,0.8880000000000052
05:59:41,20-05-2022,0.8950000000000102
06:59:41,20-05-2022,0.8950000000000102
07:59:41,20-05-2022,0.88900000000001
08:59:41,20-05-2022,0.8880000000000052
09:59:41,20-05-2022,0.8870000000000005
10:59:41,20-05-2022,0.9019999999999868
11:59:41,20-05-2022,0.9170000000000016
14:59:41,28-11-2022,0.9519999999999982
15:59:41,28-11-2022,0.936000000000007
16:59:41,28-11-2022,0.9259999999999877
17:59:41,28-11-2022,0.9310000000000116
18:59:41,28-11-2022,0.929000000000002
19:59:41,28-11-2022,0.9310000000000116
20:59:41,28-11-2022,0.9329999999999927
21:59:41,28-11-2022,0.9310000000000116
22:59:41,28-11-2022,0.9269999999999925
23:59:41,28-11-2022,0.9259999999999877
00:59:41,29-11-2022,0.9269999999999925
01:59:41,29-11-2022,0.931999999999988
02:59:41,29-11-2022,0.9370000000000118
03:59:41,29-11-2022,0.9279999999999973
04:59:41,29-11-2022,0.9300000000000068
05:59:41,29-11-2022,0.9279999999999973
06:59:41,29-11-2022,0.9050000000000011
07:59:41,29-11-2022,0.9070000000000107
08:59:41,29-11-2022,0.931999999999988
09:59:41,29-11-2022,0.9240000000000066
10:59:41,29-11-2022,0.9379999999999882
11:59:41,29-11-2022,0.9470000000000027
12:59:41,29-11-2022,0.9159999999999968
13:59:41,29-11-2022,0.9379999999999882
14:59:41,29-11-2022,0.945999999999998
21:59:41,16-12-2022,0.929000000000002
22:59:41,16-12-2022,0.936000000000007
23:59:41,16-12-2022,0.9230000000000018
00:59:41,17-12-2022,0.9199999999999875
01:59:41,17-12-2022,0.921999999999997
02:59:41,17-12-2022,0.9240000000000066
03:59:41,17-12-2022,0.9259999999999877
04:59:41,17-12-2022,0.9209999999999923
05:59:41,17-12-2022,0.9250000000000114
06:59:41,17-12-2022,0.931999999999988
07:59:41,17-12-2022,0.9190000000000111
08:59:41,17-12-2022,0.9139999999999873
09:59:41,17-12-2022,0.9269999999999925
10:59:41,17-12-2022,0.9410000000000025
11:59:41,17-12-2022,0.9499999999999886
12:59:41,17-12-2022,0.960000000000008
13:59:41,17-12-2022,0.9240000000000066
14:59:41,17-12-2022,0.9230000000000018
15:59:41,17-12-2022,0.9250000000000114
16:59:41,17-12-2022,0.921999999999997
17:59:41,17-12-2022,0.9199999999999875
18:59:41,17-12-2022,0.9250000000000114
19:59:41,17-12-2022,0.9250000000000114
20:59:41,17-12-2022,0.929000000000002
21:59:41,17-12-2022,0.9370000000000118
09:59:41,11-10-2022,0.9250000000000114
10:59:41,11-10-2022,0.9240000000000066
11:59:41,11-10-2022,0.9329999999999927
12:59:41,11-10-2022,0.9209999999999923
13:59:41,11-10-2022,0.9269999999999925
14:59:41,11-10-2022,0.9339999999999975
15:59:41,11-10-2022,0.9240000000000066
16:59:41,11-10-2022,0.9180000000000064
17:59:41,11-10-2022,0.9139999999999873
18:59:41,11-10-2022,0.88900000000001
19:59:41,11-10-2022,0.9130000000000109
20:59:41,11-10-2022,0.9170000000000016
21:59:41,11-10-2022,0.8959999999999866
22:59:41,11-10-2022,0.9199999999999875
23:59:41,11-10-2022,0.931999999999988
00:59:41,12-10-2022,0.9339999999999975
01:59:41,12-10-2022,0.9420000000000073
02:59:41,12-10-2022,0.9470000000000027
03:59:41,12-10-2022,0.921999999999997
04:59:41,12-10-2022,0.9089999999999918
05:59:41,12-10-2022,0.9180000000000064
06:59:41,12-10-2022,0.9199999999999875
07:59:41,12-10-2022,0.9250000000000114
08:59:41,12-10-2022,0.931999999999988
09:59:41,12-10-2022,0.9099999999999966
18:59:41,03-06-2022,0.8969999999999914
19:59:41,03-06-2022,0.9029999999999916
20:59:41,03-06-2022,0.9039999999999964
21:59:41,03-06-2022,0.8899999999999864
22:59:41,03-06-2022,0.8940000000000055
23:59:41,03-06-2022,0.9230000000000018
00:59:41,04-06-2022,0.9010000000000105
01:59:41,04-06-2022,0.9209999999999923
02:59:41,04-06-2022,0.9159999999999968
03:59:41,04-06-2022,0.9099999999999966
04:59:41,04-06-2022,0.8899999999999864
05:59:41,04-06-2022,0.8969999999999914
06:59:41,04-06-2022,0.8839999999999861
07:59:41,04-06-2022,0.9000000000000057
08:59:41,04-06-2022,0.9089999999999918
09:59:41,04-06-2022,0.9060000000000059
10:59:41,04-06-2022,0.9089999999999918
11:59:41,04-06-2022,0.9300000000000068
12:59:41,04-06-2022,0.9230000000000018
13:59:41,04-06-2022,0.9110000000000014
14:59:41,04-06-2022,0.9039999999999964
15:59:41,04-06-2022,0.9110000000000014
16:59:41,04-06-2022,0.9209999999999923
17:59:41,04-06-2022,0.9120000000000061
18:59:41,04-06-2022,0.907999999999987
04:59:41,23-07-2022,0.8919999999999959
05:59:41,23-07-2022,0.8950000000000102
06:59:41,23-07-2022,0.9029999999999916
07:59:41,23-07-2022,0.907999999999987
08:59:41,23-07-2022,0.9250000000000114
09:59:41,23-07-2022,0.9060000000000059
10:59:41,23-07-2022,0.9019999999999868
11:59:41,23-07-2022,0.8940000000000055
12:59:41,23-07-2022,0.8979999999999961
13:59:41,23-07-2022,0.9070000000000107
14:59:41,23-07-2022,0.8640000000000043
15:59:41,23-07-2022,0.8959999999999866
16:59:41,23-07-2022,0.8729999999999905
17:59:41,23-07-2022,0.8739999999999952
18:59:41,23-07-2022,0.9060000000000059
19:59:41,23-07-2022,0.9050000000000011
20:59:41,23-07-2022,0.9000000000000057
21:59:41,23-07-2022,0.9050000000000011
22:59:41,23-07-2022,0.9120000000000061
23:59:41,23-07-2022,0.8959999999999866
00:59:41,24-07-2022,0.9120000000000061
01:59:41,24-07-2022,0.8870000000000005
02:59:41,24-07-2022,0.8930000000000007
03:59:41,24-07-2022,0.9120000000000061
04:59:41,24-07-2022,0.9070000000000107
11:59:41,06-12-2022,0.9190000000000111
12:59:41,06-12-2022,0.938999999999993
13:59:41,06-12-2022,0.9240000000000066
14:59:41,06-12-2022,0.9279999999999973
15:59:41,06-12-2022,0.9240000000000066
16:59:41,06-12-2022,0.936000000000007
17:59:41,06-12-2022,0.929000000000002
18:59:41,06-12-2022,0.9310000000000116
19:59:41,06-12-2022,0.9230000000000018
20:59:41,06-12-2022,0.9230000000000018
21:59:41,06-12-2022,0.9209999999999923
22:59:41,06-12-2022,0.9209999999999923
23:59:41,06-12-2022,0.9019999999999868
00:59:41,07-12-2022,0.8990000000000009
01:59:41,07-12-2022,0.9039999999999964
02:59:41,07-12-2022,0.9060000000000059
03:59:41,07-12-2022,0.9139999999999873
04:59:41,07-12-2022,0.9130000000000109
05:59:41,07-12-2022,0.9120000000000061
06:59:41,07-12-2022,0.9139999999999873
07:59:41,07-12-2022,0.9209999999999923
08:59:41,07-12-2022,0.9139999999999873
09:59:41,07-12-2022,0.9259999999999877
10:59:41,07-12-2022,0.9209999999999923
11:59:41,07-12-2022,0.914999999999992
14:59:41,03-11-2022,0.9209999999999923
15:59:41,03-11-2022,0.9180000000000064
16:59:41,03-11-2022,0.9310000000000116
17:59:41,03-11-2022,0.9240000000000066
18:59:41,03-11-2022,0.9279999999999973
19:59:41,03-11-2022,0.9259999999999877
20:59:41,03-11-2022,0.9269999999999925
21:59:41,03-11-2022,0.9240000000000066
22:59:41,03-11-2022,0.931999999999988
23:59:41,03-11-2022,0.936000000000007
00:59:41,04-11-2022,0.9269999999999925
01:59:41,04-11-2022,0.921999999999997
02:59:41,04-11-2022,0.9130000000000109
03:59:41,04-11-2022,0.9310000000000116
04:59:41,04-11-2022,0.931999999999988
05:59:41,04-11-2022,0.9250000000000114
06:59:41,04-11-2022,0.9240000000000066
07:59:41,04-11-2022,0.9120000000000061
08:59:41,04-11-2022,0.9259999999999877
09:59:41,04-11-2022,0.929000000000002
10:59:41,04-11-2022,0.9279999999999973
11:59:41,04-11-2022,0.9439999999999884
12:59:41,04-11-2022,0.953000000000003
13:59:41,04-11-2022,0.9240000000000066
14:59:41,04-11-2022,0.9329999999999927
11:59:41,31-12-2022,0.9000000000000057
12:59:41,31-12-2022,0.953000000000003
13:59:41,31-12-2022,0.9329999999999927
14:59:41,31-12-2022,0.9199999999999875
15:59:41,31-12-2022,0.914999999999992
16:59:41,31-12-2022,0.9250000000000114
17:59:41,31-12-2022,0.9279999999999973
18:59:41,31-12-2022,0.9300000000000068
19:59:41,31-12-2022,0.9279999999999973
20:59:41,31-12-2022,0.9329999999999927
21:59:41,31-12-2022,0.9339999999999975
22:59:41,31-12-2022,0.9329999999999927
23:59:41,31-12-2022,0.9310000000000116
00:59:41,01-01-2023,0.9350000000000023
01:59:41,01-01-2023,0.931999999999988
02:59:41,01-01-2023,0.9370000000000118
03:59:41,01-01-2023,0.9350000000000023
04:59:41,01-01-2023,0.9329999999999927
05:59:41,01-01-2023,0.9279999999999973
06:59:41,01-01-2023,0.931999999999988
07:59:41,01-01-2023,0.9339999999999975
08:59:41,01-01-2023,0.9259999999999877
09:59:41,01-01-2023,0.9120000000000061
10:59:41,01-01-2023,0.9490000000000123
11:59:41,01-01-2023,0.9170000000000016
02:59:41,22-12-2022,0.9259999999999877
03:59:41,22-12-2022,0.9310000000000116
04:59:41,22-12-2022,0.921999999999997
05:59:41,22-12-2022,0.9259999999999877
06:59:41,22-12-2022,0.938999999999993
07:59:41,22-12-2022,0.9310000000000116
08:59:41,22-12-2022,0.938999999999993
09:59:41,22-12-2022,0.9300000000000068
10:59:41,22-12-2022,0.9269999999999925
11:59:41,22-12-2022,0.9099999999999966
12:59:41,22-12-2022,0.936000000000007
13:59:41,22-12-2022,0.9310000000000116
14:59:41,22-12-2022,0.9259999999999877
15:59:41,22-12-2022,0.9350000000000023
16:59:41,22-12-2022,0.9350000000000023
17:59:41,22-12-2022,0.931999999999988
18:59:41,22-12-2022,0.9329999999999927
19:59:41,22-12-2022,0.9350000000000023
20:59:41,22-12-2022,0.9370000000000118
21:59:41,22-12-2022,0.9329999999999927
22:59:41,22-12-2022,0.9449999999999932
23:59:41,22-12-2022,0.9339999999999975
00:59:41,23-12-2022,0.936000000000007
01:59:41,23-12-2022,0.9379999999999882
02:59:41,23-12-2022,0.9269999999999925
01:59:41,19-10-2022,0.8990000000000009
02:59:41,19-10-2022,0.9050000000000011
03:59:41,19-10-2022,0.8990000000000009
04:59:41,19-10-2022,0.8990000000000009
05:59:41,19-10-2022,0.8979999999999961
06:59:41,19-10-2022,0.8940000000000055
07:59:41,19-10-2022,0.8940000000000055
08:59:41,19-10-2022,0.8969999999999914
09:59:41,19-10-2022,0.907999999999987
10:59:41,19-10-2022,0.9029999999999916
11:59:41,19-10-2022,0.9170000000000016
12:59:41,19-10-2022,0.943000000000012
13:59:41,19-10-2022,0.936000000000007
14:59:41,19-10-2022,0.9480000000000075
15:59:41,19-10-2022,0.9420000000000073
16:59:41,19-10-2022,0.9139999999999873
17:59:41,19-10-2022,0.9070000000000107
18:59:41,19-10-2022,0.9050000000000011
19:59:41,19-10-2022,0.8990000000000009
20:59:41,19-10-2022,0.9120000000000061
21:59:41,19-10-2022,0.9089999999999918
22:59:41,19-10-2022,0.88900000000001
23:59:41,19-10-2022,0.9180000000000064
00:59:41,20-10-2022,0.9139999999999873
01:59:41,20-10-2022,0.9250000000000114
20:59:41,21-03-2022,0.8799999999999955
21:59:41,21-03-2022,0.8870000000000005
22:59:41,21-03-2022,0.88900000000001
23:59:41,21-03-2022,0.8849999999999909
00:59:41,22-03-2022,0.8789999999999907
01:59:41,22-03-2022,0.8760000000000048
02:59:41,22-03-2022,0.8839999999999861
03:59:41,22-03-2022,0.8859999999999957
04:59:41,22-03-2022,0.8880000000000052
05:59:41,22-03-2022,0.875
06:59:41,22-03-2022,0.9000000000000057
07:59:41,22-03-2022,0.8789999999999907
08:59:41,22-03-2022,0.8830000000000098
09:59:41,22-03-2022,0.8779999999999859
10:59:41,22-03-2022,0.8689999999999998
11:59:41,22-03-2022,0.8650000000000091
12:59:41,22-03-2022,0.875
13:59:41,22-03-2022,0.8810000000000002
14:59:41,22-03-2022,0.8830000000000098
15:59:41,22-03-2022,0.8619999999999948
16:59:41,22-03-2022,0.8870000000000005
17:59:41,22-03-2022,0.8729999999999905
18:59:41,22-03-2022,0.8629999999999995
19:59:41,22-03-2022,0.8739999999999952
20:59:41,22-03-2022,0.8619999999999948
14:59:41,02-08-2022,0.9010000000000105
15:59:41,02-08-2022,0.9039999999999964
16:59:41,02-08-2022,0.9029999999999916
17:59:41,02-08-2022,0.8870000000000005
18:59:41,02-08-2022,0.8739999999999952
19:59:41,02-08-2022,0.88900000000001
20:59:41,02-08-2022,0.914999999999992
21:59:41,02-08-2022,0.8969999999999914
22:59:41,02-08-2022,0.9089999999999918
23:59:41,02-08-2022,0.9019999999999868
00:59:41,03-08-2022,0.9230000000000018
01:59:41,03-08-2022,0.9139999999999873
02:59:41,03-08-2022,0.9209999999999923
03:59:41,03-08-2022,0.9269999999999925
04:59:41,03-08-2022,0.9269999999999925
05:59:41,03-08-2022,0.921999999999997
06:59:41,03-08-2022,0.9209999999999923
07:59:41,03-08-2022,0.921999999999997
08:59:41,03-08-2022,0.9070000000000107
09:59:41,03-08-2022,0.9159999999999968
10:59:41,03-08-2022,0.9230000000000018
11:59:41,03-08-2022,0.9399999999999977
12:59:41,03-08-2022,0.9399999999999977
13:59:41,03-08-2022,0.9259999999999877
14:59:41,03-08-2022,0.9199999999999875
19:59:41,20-03-2022,0.8830000000000098
20:59:41,20-03-2022,0.8789999999999907
21:59:41,20-03-2022,0.8739999999999952
22:59:41,20-03-2022,0.8720000000000141
23:59:41,20-03-2022,0.8739999999999952
00:59:41,21-03-2022,0.8619999999999948
01:59:41,21-03-2022,0.8619999999999948
02:59:41,21-03-2022,0.8640000000000043
03:59:41,21-03-2022,0.867999999999995
04:59:41,21-03-2022,0.8720000000000141
05:59:41,21-03-2022,0.8760000000000048
06:59:41,21-03-2022,0.8720000000000141
07:59:41,21-03-2022,0.8799999999999955
08:59:41,21-03-2022,0.8789999999999907
09:59:41,21-03-2022,0.867999999999995
10:59:41,21-03-2022,0.8580000000000041
11:59:41,21-03-2022,0.8629999999999995
12:59:41,21-03-2022,0.8710000000000093
13:59:41,21-03-2022,0.8660000000000139
14:59:41,21-03-2022,0.875
15:59:41,21-03-2022,0.88900000000001
16:59:41,21-03-2022,0.8799999999999955
17:59:41,21-03-2022,0.8760000000000048
18:59:41,21-03-2022,0.8629999999999995
19:59:41,21-03-2022,0.8849999999999909
20:59:41,21-04-2022,0.8880000000000052
21:59:41,21-04-2022,0.8849999999999909
22:59:41,21-04-2022,0.8789999999999907
23:59:41,21-04-2022,0.8810000000000002
00:59:41,22-04-2022,0.8919999999999959
01:59:41,22-04-2022,0.8979999999999961
02:59:41,22-04-2022,0.8909999999999911
03:59:41,22-04-2022,0.8810000000000002
04:59:41,22-04-2022,0.8839999999999861
05:59:41,22-04-2022,0.8729999999999905
06:59:41,22-04-2022,0.8839999999999861
09:07:01,22-04-2022,0.867999999999995
10:59:41,22-04-2022,0.8930000000000007
11:59:41,22-04-2022,0.8990000000000009
12:59:41,22-04-2022,0.88900000000001
13:59:41,22-04-2022,0.8950000000000102
14:59:41,22-04-2022,0.8930000000000007
15:59:41,22-04-2022,0.9019999999999868
16:59:41,22-04-2022,0.8919999999999959
17:59:41,22-04-2022,0.8930000000000007
18:59:41,22-04-2022,0.8770000000000095
19:59:41,22-04-2022,0.8810000000000002
20:59:41,22-04-2022,0.882000000000005
10:59:41,12-10-2022,0.9110000000000014
11:59:41,12-10-2022,0.9000000000000057
12:59:41,12-10-2022,0.9110000000000014
13:59:41,12-10-2022,0.9209999999999923
14:59:41,12-10-2022,0.9159999999999968
15:59:41,12-10-2022,0.9170000000000016
16:59:41,12-10-2022,0.929000000000002
17:59:41,12-10-2022,0.921999999999997
18:59:41,12-10-2022,0.921999999999997
19:59:41,12-10-2022,0.9170000000000016
20:59:41,12-10-2022,0.9099999999999966
21:59:41,12-10-2022,0.9110000000000014
22:59:41,12-10-2022,0.9190000000000111
23:59:41,12-10-2022,0.9180000000000064
00:59:41,13-10-2022,0.9240000000000066
01:59:41,13-10-2022,0.9099999999999966
02:59:41,13-10-2022,0.9099999999999966
03:59:41,13-10-2022,0.9099999999999966
04:59:41,13-10-2022,0.9099999999999966
05:59:41,13-10-2022,0.9159999999999968
06:59:41,13-10-2022,0.936000000000007
07:59:41,13-10-2022,0.9019999999999868
08:59:41,13-10-2022,0.9060000000000059
09:59:41,13-10-2022,0.9130000000000109
10:59:41,13-10-2022,0.938999999999993
19:59:41,20-04-2022,0.882000000000005
20:59:41,20-04-2022,0.8830000000000098
21:59:41,20-04-2022,0.8839999999999861
22:59:41,20-04-2022,0.882000000000005
23:59:41,20-04-2022,0.8859999999999957
00:59:41,21-04-2022,0.8870000000000005
01:59:41,21-04-2022,0.8859999999999957
02:59:41,21-04-2022,0.8810000000000002
03:59:41,21-04-2022,0.8799999999999955
04:59:41,21-04-2022,0.8859999999999957
05:59:41,21-04-2022,0.8760000000000048
06:59:41,21-04-2022,0.8909999999999911
07:59:41,21-04-2022,0.882000000000005
08:59:41,21-04-2022,0.8880000000000052
09:59:41,21-04-2022,0.8830000000000098
10:59:41,21-04-2022,0.8909999999999911
11:59:41,21-04-2022,0.8870000000000005
12:59:41,21-04-2022,0.8839999999999861
13:59:41,21-04-2022,0.8990000000000009
14:59:41,21-04-2022,0.9060000000000059
15:59:41,21-04-2022,0.9070000000000107
16:59:41,21-04-2022,0.8940000000000055
17:59:41,21-04-2022,0.8930000000000007
18:59:41,21-04-2022,0.8859999999999957
19:59:41,21-04-2022,0.882000000000005
16:59:41,24-05-2022,0.907999999999987
17:59:41,24-05-2022,0.9050000000000011
18:59:41,24-05-2022,0.9130000000000109
19:59:41,24-05-2022,0.9180000000000064
20:59:41,24-05-2022,0.9310000000000116
21:59:41,24-05-2022,0.9170000000000016
22:59:41,24-05-2022,0.8969999999999914
23:59:41,24-05-2022,0.8940000000000055
00:59:41,25-05-2022,0.9089999999999918
01:59:41,25-05-2022,0.8880000000000052
02:59:41,25-05-2022,0.907999999999987
03:59:41,25-05-2022,0.9130000000000109
04:59:41,25-05-2022,0.9279999999999973
05:59:41,25-05-2022,0.907999999999987
06:59:41,25-05-2022,0.9130000000000109
07:59:41,25-05-2022,0.9250000000000114
08:59:41,25-05-2022,0.8979999999999961
09:59:41,25-05-2022,0.9070000000000107
10:59:41,25-05-2022,0.9050000000000011
11:59:41,25-05-2022,0.9259999999999877
12:59:41,25-05-2022,0.907999999999987
13:59:41,25-05-2022,0.9050000000000011
14:59:41,25-05-2022,0.914999999999992
15:59:41,25-05-2022,0.9089999999999918
16:59:41,25-05-2022,0.8919999999999959
13:59:41,16-06-2022,0.9130000000000109
14:59:41,16-06-2022,0.9310000000000116
15:59:41,16-06-2022,0.9050000000000011
16:59:41,16-06-2022,0.9060000000000059
17:59:41,16-06-2022,0.9070000000000107
18:59:41,16-06-2022,0.8940000000000055
19:59:41,16-06-2022,0.8530000000000086
20:59:41,16-06-2022,0.8760000000000048
21:59:41,16-06-2022,0.8710000000000093
22:59:41,16-06-2022,0.8830000000000098
23:59:41,16-06-2022,0.9060000000000059
00:59:41,17-06-2022,0.882000000000005
01:59:41,17-06-2022,0.9130000000000109
02:59:41,17-06-2022,0.8899999999999864
03:59:41,17-06-2022,0.882000000000005
04:59:41,17-06-2022,0.88900000000001
05:59:41,17-06-2022,0.8969999999999914
06:59:41,17-06-2022,0.9029999999999916
07:59:41,17-06-2022,0.8990000000000009
08:59:41,17-06-2022,0.9180000000000064
09:59:41,17-06-2022,0.9310000000000116
10:59:41,17-06-2022,0.943000000000012
11:59:41,17-06-2022,0.9269999999999925
12:59:41,17-06-2022,0.931999999999988
13:59:41,17-06-2022,0.9110000000000014
22:59:41,17-12-2022,0.9310000000000116
23:59:41,17-12-2022,0.931999999999988
00:59:41,18-12-2022,0.9329999999999927
01:59:41,18-12-2022,0.936000000000007
02:59:41,18-12-2022,0.9350000000000023
03:59:41,18-12-2022,0.9439999999999884
04:59:41,18-12-2022,0.9240000000000066
05:59:41,18-12-2022,0.9259999999999877
06:59:41,18-12-2022,0.9259999999999877
07:59:41,18-12-2022,0.9259999999999877
08:59:41,18-12-2022,0.9130000000000109
09:59:41,18-12-2022,0.9449999999999932
10:59:41,18-12-2022,0.9379999999999882
11:59:41,18-12-2022,0.9449999999999932
12:59:41,18-12-2022,0.936000000000007
13:59:41,18-12-2022,0.9579999999999984
14:59:41,18-12-2022,0.9540000000000077
15:59:41,18-12-2022,0.9470000000000027
16:59:41,18-12-2022,0.9370000000000118
17:59:41,18-12-2022,0.9310000000000116
18:59:41,18-12-2022,0.9350000000000023
19:59:41,18-12-2022,0.936000000000007
20:59:41,18-12-2022,0.9300000000000068
21:59:41,18-12-2022,0.9300000000000068
22:59:41,18-12-2022,0.9310000000000116
07:59:41,02-04-2022,0.8739999999999952
08:59:41,02-04-2022,0.8830000000000098
09:59:41,02-04-2022,0.8839999999999861
10:59:41,02-04-2022,0.8979999999999961
11:59:41,02-04-2022,0.8760000000000048
12:59:41,02-04-2022,0.8930000000000007
13:59:41,02-04-2022,0.8849999999999909
14:59:41,02-04-2022,0.8849999999999909
15:59:41,02-04-2022,0.8859999999999957
16:59:41,02-04-2022,0.8789999999999907
17:59:41,02-04-2022,0.8880000000000052
18:59:41,02-04-2022,0.8849999999999909
19:59:41,02-04-2022,0.875
20:59:41,02-04-2022,0.8629999999999995
21:59:41,02-04-2022,0.8779999999999859
22:59:41,02-04-2022,0.8760000000000048
23:59:41,02-04-2022,0.8810000000000002
00:59:41,03-04-2022,0.8720000000000141
01:59:41,03-04-2022,0.8720000000000141
02:59:41,03-04-2022,0.8770000000000095
03:59:41,03-04-2022,0.8760000000000048
04:59:41,03-04-2022,0.8770000000000095
05:59:41,03-04-2022,0.8839999999999861
06:59:41,03-04-2022,0.8880000000000052
07:59:41,03-04-2022,0.867999999999995
02:59:41,04-10-2022,0.9209999999999923
03:59:41,04-10-2022,0.914999999999992
04:59:41,04-10-2022,0.9190000000000111
05:59:41,04-10-2022,0.9050000000000011
06:59:41,04-10-2022,0.8990000000000009
07:59:41,04-10-2022,0.9070000000000107
08:59:41,04-10-2022,0.9269999999999925
09:59:41,04-10-2022,0.9240000000000066
10:59:41,04-10-2022,0.9039999999999964
11:59:41,04-10-2022,0.9110000000000014
12:59:41,04-10-2022,0.9269999999999925
13:59:41,04-10-2022,0.936000000000007
14:59:41,04-10-2022,0.9250000000000114
15:59:41,04-10-2022,0.9410000000000025
16:59:41,04-10-2022,0.9439999999999884
17:59:41,04-10-2022,0.9259999999999877
18:59:41,04-10-2022,0.9230000000000018
19:59:41,04-10-2022,0.936000000000007
20:59:41,04-10-2022,0.953000000000003
21:59:41,04-10-2022,0.9250000000000114
22:59:41,04-10-2022,0.9230000000000018
23:59:41,04-10-2022,0.9269999999999925
00:59:41,05-10-2022,0.9269999999999925
01:59:41,05-10-2022,0.9230000000000018
02:59:41,05-10-2022,0.9339999999999975
06:59:41,14-08-2022,0.9399999999999977
07:59:41,14-08-2022,0.9590000000000032
08:59:41,14-08-2022,0.9399999999999977
09:59:41,14-08-2022,0.9240000000000066
10:59:41,14-08-2022,0.9110000000000014
11:59:41,14-08-2022,0.9050000000000011
12:59:41,14-08-2022,0.9089999999999918
13:59:41,14-08-2022,0.9259999999999877
14:59:41,14-08-2022,0.945999999999998
15:59:41,14-08-2022,0.9329999999999927
16:59:41,14-08-2022,0.9139999999999873
17:59:41,14-08-2022,0.9139999999999873
18:59:41,14-08-2022,0.9230000000000018
19:59:41,14-08-2022,0.9039999999999964
20:59:41,14-08-2022,0.9050000000000011
21:59:41,14-08-2022,0.9039999999999964
22:59:41,14-08-2022,0.9120000000000061
23:59:41,14-08-2022,0.9240000000000066
00:59:41,15-08-2022,0.9139999999999873
01:59:41,15-08-2022,0.9089999999999918
02:59:41,15-08-2022,0.9170000000000016
03:59:41,15-08-2022,0.9250000000000114
04:59:41,15-08-2022,0.9300000000000068
05:59:41,15-08-2022,0.9159999999999968
06:59:41,15-08-2022,0.9230000000000018
16:59:41,10-07-2022,0.929000000000002
17:59:41,10-07-2022,0.9269999999999925
18:59:41,10-07-2022,0.9130000000000109
19:59:41,10-07-2022,0.914999999999992
20:59:41,10-07-2022,0.8969999999999914
21:59:41,10-07-2022,0.9170000000000016
22:59:41,10-07-2022,0.9139999999999873
23:59:41,10-07-2022,0.8720000000000141
00:59:41,11-07-2022,0.8979999999999961
01:59:41,11-07-2022,0.9240000000000066
